:START_ID,:END_ID,:TYPE,family_unit_id,claim_1,claim_2,fraud_signal
CUST-OH-7400-1200,CUST-OH-3093-3806,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-740019,CLM-309323,REVIEW
CUST-OH-7400-1200,CUST-OH-2909-8929,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-740019,CLM-290971,REVIEW
CUST-OH-4274-7369,CUST-OH-7995-9868,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-427484,CLM-799501,REVIEW
CUST-OH-4274-7369,CUST-OH-9037-6704,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-427484,CLM-903785,REVIEW
CUST-OH-4274-7369,CUST-OH-4112-5145,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-427484,CLM-411289,REVIEW
CUST-OH-4274-7369,CUST-OH-3093-3806,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-427484,CLM-309323,REVIEW
CUST-OH-4274-7369,CUST-OH-2909-8929,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-427484,CLM-290971,REVIEW
CUST-OH-7995-9868,CUST-OH-9037-6704,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-799501,CLM-903785,REVIEW
CUST-OH-7995-9868,CUST-OH-4112-5145,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-799501,CLM-411289,REVIEW
CUST-OH-7995-9868,CUST-OH-3093-3806,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-799501,CLM-309323,REVIEW
CUST-OH-7995-9868,CUST-OH-2909-8929,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-799501,CLM-290971,REVIEW
CUST-OH-9037-6704,CUST-OH-4112-5145,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-903785,CLM-411289,REVIEW
CUST-OH-9037-6704,CUST-OH-3093-3806,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-903785,CLM-309323,REVIEW
CUST-OH-9037-6704,CUST-OH-2909-8929,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-903785,CLM-290971,REVIEW
CUST-OH-4112-5145,CUST-OH-3093-3806,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-411289,CLM-309323,REVIEW
CUST-OH-4112-5145,CUST-OH-2909-8929,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-411289,CLM-290971,REVIEW
CUST-OH-3093-3806,CUST-OH-2909-8929,SHARED_CLAIM_EXPOSURE,FAM-CAMP-OH-0027,CLM-309323,CLM-290971,REVIEW
CUST-IL-2468-5826,CUST-IL-3680-7987,SHARED_CLAIM_EXPOSURE,FAM-SMIT-IL-0190,CLM-246882,CLM-368050,REVIEW
CUST-IL-2468-5826,CUST-IL-8938-4220,SHARED_CLAIM_EXPOSURE,FAM-SMIT-IL-0190,CLM-246882,CLM-893853,REVIEW
CUST-IL-2468-5826,CUST-IL-4406-7477,SHARED_CLAIM_EXPOSURE,FAM-SMIT-IL-0190,CLM-246882,CLM-440616,REVIEW
CUST-IL-3680-7987,CUST-IL-8938-4220,SHARED_CLAIM_EXPOSURE,FAM-SMIT-IL-0190,CLM-368050,CLM-893853,REVIEW
CUST-IL-3680-7987,CUST-IL-4406-7477,SHARED_CLAIM_EXPOSURE,FAM-SMIT-IL-0190,CLM-368050,CLM-440616,REVIEW
CUST-IL-8938-4220,CUST-IL-4406-7477,SHARED_CLAIM_EXPOSURE,FAM-SMIT-IL-0190,CLM-893853,CLM-440616,REVIEW
CUST-IN-7976-7625,CUST-IN-9625-2281,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-797613,CLM-962591,REVIEW
CUST-IN-7976-7625,CUST-IN-1273-1761,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-797613,CLM-127313,REVIEW
CUST-IN-7976-7625,CUST-IN-4149-6899,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-797613,CLM-414913,REVIEW
CUST-IN-7976-7625,CUST-IN-5983-1958,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-797613,CLM-598308,REVIEW
CUST-IN-9625-2281,CUST-IN-1273-1761,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-962591,CLM-127313,REVIEW
CUST-IN-9625-2281,CUST-IN-4149-6899,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-962591,CLM-414913,REVIEW
CUST-IN-9625-2281,CUST-IN-5983-1958,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-962591,CLM-598308,REVIEW
CUST-IN-1273-1761,CUST-IN-4149-6899,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-127313,CLM-414913,REVIEW
CUST-IN-1273-1761,CUST-IN-5983-1958,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-127313,CLM-598308,REVIEW
CUST-IN-4149-6899,CUST-IN-5983-1958,SHARED_CLAIM_EXPOSURE,FAM-SANC-IN-0182,CLM-414913,CLM-598308,REVIEW
CUST-IL-1934-6454,CUST-IL-2969-8068,SHARED_CLAIM_EXPOSURE,FAM-BAIL-IL-0010,CLM-193442,CLM-296960,REVIEW
CUST-IL-1934-6454,CUST-IL-6344-6612,SHARED_CLAIM_EXPOSURE,FAM-BAIL-IL-0010,CLM-193442,CLM-634499,REVIEW
CUST-IL-2969-8068,CUST-IL-6344-6612,SHARED_CLAIM_EXPOSURE,FAM-BAIL-IL-0010,CLM-296960,CLM-634499,REVIEW
CUST-OH-7601-9667,CUST-OH-9399-4419,SHARED_CLAIM_EXPOSURE,FAM-BAKE-OH-0015,CLM-760179,CLM-939905,REVIEW
CUST-OH-7601-9667,CUST-OH-7694-9629,SHARED_CLAIM_EXPOSURE,FAM-BAKE-OH-0015,CLM-760179,CLM-769475,REVIEW
CUST-OH-9399-4419,CUST-OH-7694-9629,SHARED_CLAIM_EXPOSURE,FAM-BAKE-OH-0015,CLM-939905,CLM-769475,REVIEW
CUST-IL-8728-8487,CUST-IL-3952-5034,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-872814,CLM-395269,REVIEW
CUST-IL-8728-8487,CUST-IL-7956-8117,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-872814,CLM-795686,REVIEW
CUST-IL-8728-8487,CUST-IL-2490-5947,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-872814,CLM-249048,REVIEW
CUST-IL-8728-8487,CUST-IL-9849-8298,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-872814,CLM-984948,REVIEW
CUST-IL-8728-8487,CUST-IL-6631-9486,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-872814,CLM-663190,REVIEW
CUST-IL-3952-5034,CUST-IL-7956-8117,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-395269,CLM-795686,REVIEW
CUST-IL-3952-5034,CUST-IL-2490-5947,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-395269,CLM-249048,REVIEW
CUST-IL-3952-5034,CUST-IL-9849-8298,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-395269,CLM-984948,REVIEW
CUST-IL-3952-5034,CUST-IL-6631-9486,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-395269,CLM-663190,REVIEW
CUST-IL-7956-8117,CUST-IL-2490-5947,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-795686,CLM-249048,REVIEW
CUST-IL-7956-8117,CUST-IL-9849-8298,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-795686,CLM-984948,REVIEW
CUST-IL-7956-8117,CUST-IL-6631-9486,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-795686,CLM-663190,REVIEW
CUST-IL-2490-5947,CUST-IL-9849-8298,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-249048,CLM-984948,REVIEW
CUST-IL-2490-5947,CUST-IL-6631-9486,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-249048,CLM-663190,REVIEW
CUST-IL-9849-8298,CUST-IL-6631-9486,SHARED_CLAIM_EXPOSURE,FAM-MITC-IL-0121,CLM-984948,CLM-663190,REVIEW
CUST-OH-6326-4983,CUST-OH-5750-2758,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-632627,CLM-575000,REVIEW
CUST-OH-6326-4983,CUST-OH-3716-3106,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-632627,CLM-371635,REVIEW
CUST-OH-6326-4983,CUST-OH-2631-9447,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-632627,CLM-263159,REVIEW
CUST-OH-6326-4983,CUST-OH-6036-5837,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-632627,CLM-603632,REVIEW
CUST-OH-6326-4983,CUST-OH-5778-1025,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-632627,CLM-577858,REVIEW
CUST-OH-6326-4983,CUST-OH-1182-9784,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-632627,CLM-118236,REVIEW
CUST-OH-5750-2758,CUST-OH-3716-3106,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-575000,CLM-371635,REVIEW
CUST-OH-5750-2758,CUST-OH-2631-9447,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-575000,CLM-263159,REVIEW
CUST-OH-5750-2758,CUST-OH-6036-5837,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-575000,CLM-603632,REVIEW
CUST-OH-5750-2758,CUST-OH-5778-1025,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-575000,CLM-577858,REVIEW
CUST-OH-5750-2758,CUST-OH-1182-9784,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-575000,CLM-118236,REVIEW
CUST-OH-3716-3106,CUST-OH-2631-9447,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-371635,CLM-263159,REVIEW
CUST-OH-3716-3106,CUST-OH-6036-5837,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-371635,CLM-603632,REVIEW
CUST-OH-3716-3106,CUST-OH-5778-1025,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-371635,CLM-577858,REVIEW
CUST-OH-3716-3106,CUST-OH-1182-9784,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-371635,CLM-118236,REVIEW
CUST-OH-2631-9447,CUST-OH-6036-5837,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-263159,CLM-603632,REVIEW
CUST-OH-2631-9447,CUST-OH-5778-1025,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-263159,CLM-577858,REVIEW
CUST-OH-2631-9447,CUST-OH-1182-9784,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-263159,CLM-118236,REVIEW
CUST-OH-6036-5837,CUST-OH-5778-1025,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-603632,CLM-577858,REVIEW
CUST-OH-6036-5837,CUST-OH-1182-9784,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-603632,CLM-118236,REVIEW
CUST-OH-5778-1025,CUST-OH-1182-9784,SHARED_CLAIM_EXPOSURE,FAM-RICH-OH-0165,CLM-577858,CLM-118236,REVIEW
CUST-IN-2834-6343,CUST-IN-6024-4468,SHARED_CLAIM_EXPOSURE,FAM-LEE-IN-0104,CLM-283414,CLM-602410,REVIEW
CUST-IN-2834-6343,CUST-IN-2284-2335,SHARED_CLAIM_EXPOSURE,FAM-LEE-IN-0104,CLM-283414,CLM-228403,REVIEW
CUST-IN-2834-6343,CUST-IN-3986-5306,SHARED_CLAIM_EXPOSURE,FAM-LEE-IN-0104,CLM-283414,CLM-398683,REVIEW
CUST-IN-6024-4468,CUST-IN-2284-2335,SHARED_CLAIM_EXPOSURE,FAM-LEE-IN-0104,CLM-602410,CLM-228403,REVIEW
CUST-IN-6024-4468,CUST-IN-3986-5306,SHARED_CLAIM_EXPOSURE,FAM-LEE-IN-0104,CLM-602410,CLM-398683,REVIEW
CUST-IN-2284-2335,CUST-IN-3986-5306,SHARED_CLAIM_EXPOSURE,FAM-LEE-IN-0104,CLM-228403,CLM-398683,REVIEW
CUST-IL-1631-1570,CUST-IL-6302-7146,SHARED_CLAIM_EXPOSURE,FAM-PERE-IL-0145,CLM-163161,CLM-630226,REVIEW
CUST-IL-1631-1570,CUST-IL-7405-1721,SHARED_CLAIM_EXPOSURE,FAM-PERE-IL-0145,CLM-163161,CLM-740505,REVIEW
CUST-IL-1631-1570,CUST-IL-9251-9635,SHARED_CLAIM_EXPOSURE,FAM-PERE-IL-0145,CLM-163161,CLM-925128,REVIEW
CUST-IL-6302-7146,CUST-IL-7405-1721,SHARED_CLAIM_EXPOSURE,FAM-PERE-IL-0145,CLM-630226,CLM-740505,REVIEW
CUST-IL-6302-7146,CUST-IL-9251-9635,SHARED_CLAIM_EXPOSURE,FAM-PERE-IL-0145,CLM-630226,CLM-925128,REVIEW
CUST-IL-7405-1721,CUST-IL-9251-9635,SHARED_CLAIM_EXPOSURE,FAM-PERE-IL-0145,CLM-740505,CLM-925128,REVIEW
CUST-IN-8533-8794,CUST-IN-2650-2200,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-853360,CLM-265093,REVIEW
CUST-IN-8533-8794,CUST-IN-3156-2360,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-853360,CLM-315631,REVIEW
CUST-IN-8533-8794,CUST-IN-1530-8377,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-853360,CLM-153027,REVIEW
CUST-IN-8533-8794,CUST-IN-7976-2779,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-853360,CLM-797636,REVIEW
CUST-IN-8533-8794,CUST-IN-1829-5805,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-853360,CLM-182953,REVIEW
CUST-IN-2650-2200,CUST-IN-3156-2360,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-265093,CLM-315631,REVIEW
CUST-IN-2650-2200,CUST-IN-1530-8377,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-265093,CLM-153027,REVIEW
CUST-IN-2650-2200,CUST-IN-7976-2779,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-265093,CLM-797636,REVIEW
CUST-IN-2650-2200,CUST-IN-1829-5805,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-265093,CLM-182953,REVIEW
CUST-IN-3156-2360,CUST-IN-1530-8377,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-315631,CLM-153027,REVIEW
CUST-IN-3156-2360,CUST-IN-7976-2779,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-315631,CLM-797636,REVIEW
CUST-IN-3156-2360,CUST-IN-1829-5805,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-315631,CLM-182953,REVIEW
CUST-IN-1530-8377,CUST-IN-7976-2779,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-153027,CLM-797636,REVIEW
CUST-IN-1530-8377,CUST-IN-1829-5805,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-153027,CLM-182953,REVIEW
CUST-IN-7976-2779,CUST-IN-1829-5805,SHARED_CLAIM_EXPOSURE,FAM-LEWI-IN-0107,CLM-797636,CLM-182953,REVIEW
CUST-IN-1493-1648,CUST-IN-7358-8422,SHARED_CLAIM_EXPOSURE,FAM-PETE-IN-0149,CLM-149367,CLM-735822,REVIEW
CUST-IN-1493-1648,CUST-IN-3550-4602,SHARED_CLAIM_EXPOSURE,FAM-PETE-IN-0149,CLM-149367,CLM-355085,REVIEW
CUST-IN-1493-1648,CUST-IN-6724-1165,SHARED_CLAIM_EXPOSURE,FAM-PETE-IN-0149,CLM-149367,CLM-672416,REVIEW
CUST-IN-7358-8422,CUST-IN-3550-4602,SHARED_CLAIM_EXPOSURE,FAM-PETE-IN-0149,CLM-735822,CLM-355085,REVIEW
CUST-IN-7358-8422,CUST-IN-6724-1165,SHARED_CLAIM_EXPOSURE,FAM-PETE-IN-0149,CLM-735822,CLM-672416,REVIEW
CUST-IN-3550-4602,CUST-IN-6724-1165,SHARED_CLAIM_EXPOSURE,FAM-PETE-IN-0149,CLM-355085,CLM-672416,REVIEW
CUST-IN-9811-9165,CUST-IN-9106-4246,SHARED_CLAIM_EXPOSURE,FAM-FLOR-IN-0056,CLM-981123,CLM-910622,REVIEW
CUST-IN-9811-9165,CUST-IN-6217-1455,SHARED_CLAIM_EXPOSURE,FAM-FLOR-IN-0056,CLM-981123,CLM-621756,REVIEW
CUST-IN-9811-9165,CUST-IN-5779-6847,SHARED_CLAIM_EXPOSURE,FAM-FLOR-IN-0056,CLM-981123,CLM-577992,REVIEW
CUST-IN-9106-4246,CUST-IN-6217-1455,SHARED_CLAIM_EXPOSURE,FAM-FLOR-IN-0056,CLM-910622,CLM-621756,REVIEW
CUST-IN-9106-4246,CUST-IN-5779-6847,SHARED_CLAIM_EXPOSURE,FAM-FLOR-IN-0056,CLM-910622,CLM-577992,REVIEW
CUST-IN-6217-1455,CUST-IN-5779-6847,SHARED_CLAIM_EXPOSURE,FAM-FLOR-IN-0056,CLM-621756,CLM-577992,REVIEW
CUST-IL-2537-9894,CUST-IL-2384-3451,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-253791,CLM-238412,REVIEW
CUST-IL-2537-9894,CUST-IL-4456-4304,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-253791,CLM-445694,REVIEW
CUST-IL-2537-9894,CUST-IL-7199-2746,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-253791,CLM-719989,REVIEW
CUST-IL-2537-9894,CUST-IL-6051-9898,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-253791,CLM-605100,REVIEW
CUST-IL-2537-9894,CUST-IL-7939-8522,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-253791,CLM-793948,REVIEW
CUST-IL-2537-9894,CUST-IL-5572-4492,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-253791,CLM-557218,REVIEW
CUST-IL-2384-3451,CUST-IL-4456-4304,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-238412,CLM-445694,REVIEW
CUST-IL-2384-3451,CUST-IL-7199-2746,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-238412,CLM-719989,REVIEW
CUST-IL-2384-3451,CUST-IL-6051-9898,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-238412,CLM-605100,REVIEW
CUST-IL-2384-3451,CUST-IL-7939-8522,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-238412,CLM-793948,REVIEW
CUST-IL-2384-3451,CUST-IL-5572-4492,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-238412,CLM-557218,REVIEW
CUST-IL-4456-4304,CUST-IL-7199-2746,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-445694,CLM-719989,REVIEW
CUST-IL-4456-4304,CUST-IL-6051-9898,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-445694,CLM-605100,REVIEW
CUST-IL-4456-4304,CUST-IL-7939-8522,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-445694,CLM-793948,REVIEW
CUST-IL-4456-4304,CUST-IL-5572-4492,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-445694,CLM-557218,REVIEW
CUST-IL-7199-2746,CUST-IL-6051-9898,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-719989,CLM-605100,REVIEW
CUST-IL-7199-2746,CUST-IL-7939-8522,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-719989,CLM-793948,REVIEW
CUST-IL-7199-2746,CUST-IL-5572-4492,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-719989,CLM-557218,REVIEW
CUST-IL-6051-9898,CUST-IL-7939-8522,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-605100,CLM-793948,REVIEW
CUST-IL-6051-9898,CUST-IL-5572-4492,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-605100,CLM-557218,REVIEW
CUST-IL-7939-8522,CUST-IL-5572-4492,SHARED_CLAIM_EXPOSURE,FAM-PHIL-IL-0151,CLM-793948,CLM-557218,REVIEW
CUST-OH-8245-9757,CUST-OH-4427-6544,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-824540,CLM-442795,REVIEW
CUST-OH-8245-9757,CUST-OH-6821-5109,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-824540,CLM-682178,REVIEW
CUST-OH-8245-9757,CUST-OH-4988-5035,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-824540,CLM-498842,REVIEW
CUST-OH-8245-9757,CUST-OH-4090-2522,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-824540,CLM-409074,REVIEW
CUST-OH-4427-6544,CUST-OH-6821-5109,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-442795,CLM-682178,REVIEW
CUST-OH-4427-6544,CUST-OH-4988-5035,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-442795,CLM-498842,REVIEW
CUST-OH-4427-6544,CUST-OH-4090-2522,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-442795,CLM-409074,REVIEW
CUST-OH-6821-5109,CUST-OH-4988-5035,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-682178,CLM-498842,REVIEW
CUST-OH-6821-5109,CUST-OH-4090-2522,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-682178,CLM-409074,REVIEW
CUST-OH-4988-5035,CUST-OH-4090-2522,SHARED_CLAIM_EXPOSURE,FAM-REED-OH-0162,CLM-498842,CLM-409074,REVIEW
CUST-IL-7173-3330,CUST-IL-3315-3224,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-717392,CLM-331595,REVIEW
CUST-IL-7173-3330,CUST-IL-2678-9942,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-717392,CLM-267808,REVIEW
CUST-IL-7173-3330,CUST-IL-6827-7916,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-717392,CLM-682754,REVIEW
CUST-IL-7173-3330,CUST-IL-9988-9170,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-717392,CLM-998865,REVIEW
CUST-IL-7173-3330,CUST-IL-5735-4411,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-717392,CLM-573572,REVIEW
CUST-IL-3315-3224,CUST-IL-2678-9942,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-331595,CLM-267808,REVIEW
CUST-IL-3315-3224,CUST-IL-6827-7916,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-331595,CLM-682754,REVIEW
CUST-IL-3315-3224,CUST-IL-9988-9170,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-331595,CLM-998865,REVIEW
CUST-IL-3315-3224,CUST-IL-5735-4411,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-331595,CLM-573572,REVIEW
CUST-IL-2678-9942,CUST-IL-6827-7916,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-267808,CLM-682754,REVIEW
CUST-IL-2678-9942,CUST-IL-9988-9170,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-267808,CLM-998865,REVIEW
CUST-IL-2678-9942,CUST-IL-5735-4411,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-267808,CLM-573572,REVIEW
CUST-IL-6827-7916,CUST-IL-9988-9170,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-682754,CLM-998865,REVIEW
CUST-IL-6827-7916,CUST-IL-5735-4411,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-682754,CLM-573572,REVIEW
CUST-IL-9988-9170,CUST-IL-5735-4411,SHARED_CLAIM_EXPOSURE,FAM-SANC-IL-0181,CLM-998865,CLM-573572,REVIEW
CUST-IL-4147-7746,CUST-IL-6333-7189,SHARED_CLAIM_EXPOSURE,FAM-TURN-IL-0208,CLM-414779,CLM-633375,REVIEW
CUST-OH-5172-4318,CUST-OH-4195-3121,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-517240,CLM-419510,REVIEW
CUST-OH-5172-4318,CUST-OH-4055-1549,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-517240,CLM-405533,REVIEW
CUST-OH-5172-4318,CUST-OH-3262-6310,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-517240,CLM-326289,REVIEW
CUST-OH-5172-4318,CUST-OH-3699-8627,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-517240,CLM-369941,REVIEW
CUST-OH-4195-3121,CUST-OH-4055-1549,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-419510,CLM-405533,REVIEW
CUST-OH-4195-3121,CUST-OH-3262-6310,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-419510,CLM-326289,REVIEW
CUST-OH-4195-3121,CUST-OH-3699-8627,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-419510,CLM-369941,REVIEW
CUST-OH-4055-1549,CUST-OH-3262-6310,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-405533,CLM-326289,REVIEW
CUST-OH-4055-1549,CUST-OH-3699-8627,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-405533,CLM-369941,REVIEW
CUST-OH-3262-6310,CUST-OH-3699-8627,SHARED_CLAIM_EXPOSURE,FAM-RAMI-OH-0159,CLM-326289,CLM-369941,REVIEW
CUST-IL-4698-6679,CUST-IL-2263-6731,SHARED_CLAIM_EXPOSURE,FAM-GONZ-IL-0061,CLM-469874,CLM-226330,REVIEW
CUST-IL-4698-6679,CUST-IL-6230-8623,SHARED_CLAIM_EXPOSURE,FAM-GONZ-IL-0061,CLM-469874,CLM-623032,REVIEW
CUST-IL-4698-6679,CUST-IL-9793-4706,SHARED_CLAIM_EXPOSURE,FAM-GONZ-IL-0061,CLM-469874,CLM-979336,REVIEW
CUST-IL-4698-6679,CUST-IL-8713-8637,SHARED_CLAIM_EXPOSURE,FAM-GONZ-IL-0061,CLM-469874,CLM-871305,REVIEW
